jour,0000,0004,0002,0009,0003,autre
0,5,492,31,14,87,58
1,496,57,15,19,78,21
2,51,65,421,55,73,20
3,38,222,300,35,66,13
4,17,279,272,30,62,12
5,14,299,250,32,61,10
6,17,339,212,30,52,9
7,7,373,180,33,45,9
8,12,401,138,30,41,10
9,8,407,104,30,39,8
10,13,350,90,26,32,9
11,8,307,82,24,30,9
12,6,287,76,20,27,8
13,4,252,69,20,26,8
14,5,221,59,19,26,9
15,5,194,56,18,24,9
16,6,163,48,16,21,11
17,8,133,46,15,19,13
18,8,113,46,14,19,12
19,5,99,46,17,18,11
20,1,91,47,16,18,10
21,1,80,42,16,16,12
22,2,64,40,14,17,11
23,2,52,36,14,18,11
24,4,42,34,13,17,13
25,1,40,34,14,15,13
26,1,37,32,14,15,13
27,3,40,28,14,14,12
28,3,35,30,14,12,13
29,4,28,30,13,11,12
30,2,29,30,11,12,11
31,2,29,29,10,10,10
32,3,31,25,10,11,10
33,6,31,23,10,9,9
34,3,25,26,8,9,9
35,1,30,19,8,8,12
36,2,30,18,9,8,11
37,1,26,19,9,8,10
38,4,24,17,9,7,9
39,0,23,19,10,6,8
40,1,24,17,7,6,9
41,0,20,15,8,7,9
42,1,19,13,8,6,9
43,2,19,12,9,5,5
44,1,19,13,8,4,6
45,0,17,13,9,4,6
46,2,15,11,10,4,6
47,0,15,11,10,4,7
48,0,13,9,9,4,9
49,0,13,8,9,4,9
50,0,12,8,9,2,9
51,0,11,8,8,2,10
52,1,11,6,8,3,8
53,1,11,4,7,3,10
54,0,9,5,6,3,11
55,0,8,4,7,2,10
56,1,8,4,6,2,10
57,0,8,4,6,2,11
58,0,8,5,3,2,11
59,2,5,4,3,3,9
60,0,5,5,3,3,10
61,1,5,4,3,2,11
62,0,5,5,3,1,11
63,0,5,5,3,1,11
64,1,5,5,3,1,10
65,0,5,6,3,1,9
66,1,5,5,3,1,8
67,0,4,5,2,1,7
68,1,4,3,1,2,7
69,0,4,4,1,2,6
70,0,3,4,1,1,7
71,1,3,3,1,1,7
72,1,2,4,1,1,7
73,0,3,4,1,1,5
74,0,3,4,1,1,5
75,0,3,4,1,1,4
76,0,3,4,1,1,4
77,0,3,4,1,1,4
78,0,3,4,1,1,4
79,0,3,3,1,1,4
80,0,3,3,1,1,4
81,0,3,3,1,1,3
82,0,2,3,1,1,3
83,0,2,3,0,1,2
84,1,2,2,0,1,2
85,0,2,3,0,1,2
86,0,2,3,0,1,2
87,0,2,3,0,1,1
88,0,2,2,1,1,1
89,0,2,2,1,1,1
90,0,2,2,1,1,1
